ngram,count,unithood,len
gell-mann,56,0.00029858647777966874,9
big bang cosmology,28,0.00029858647777966874,18
four-particle,56,0.00029858647777966874,13
r\'enyi,56,0.00029858647777966874,7
asymptotic bethe ansatz,28,0.00029858647777966874,23
parton-parton,56,0.00029858647777966874,13
plasmon,56,0.00029858647777966874,7
finite temperature t,28,0.00029858647777966874,20
quark chemical potential,28,0.00029858647777966874,24
intermediate vector bosons,28,0.00029858647777966874,26
nsr,56,0.00029858647777966874,3
low temperature phase,28,0.00029858647777966874,21
finite-energy,56,0.00029858647777966874,13
september,56,0.00029858647777966874,9
double-spin,56,0.00029858647777966874,11
ea,56,0.00029858647777966874,2
nai,56,0.00029858647777966874,3
equatorial,56,0.00029858647777966874,10
massive gauge boson,28,0.00029858647777966874,19
proportion,56,0.00029858647777966874,10
right-handed neutrino masses,28,0.00029858647777966874,28
semi-simple,56,0.00029858647777966874,11
longitudinal polarization fraction,28,0.00029858647777966874,34
orthonormal,56,0.00029858647777966874,11
glasma,56,0.00029858647777966874,6
d7-brane,56,0.00029858647777966874,8
n^2,56,0.00029858647777966874,3
isospin-breaking,56,0.00029858647777966874,16
chiral chemical potential,28,0.00029858647777966874,25
hbt,56,0.00029858647777966874,3
-gravity,56,0.00029858647777966874,8
qcd evolution equations,28,0.00029858647777966874,23
frobenius,56,0.00029858647777966874,9
hyper,56,0.00029858647777966874,5
fourth generation quarks,28,0.00029858647777966874,24
upward,56,0.00029858647777966874,6
riemann-cartan,56,0.00029858647777966874,14
\mu_b,56,0.00029858647777966874,5
copper,56,0.00029858647777966874,6
spin-flip,56,0.00029858647777966874,9
frascati,56,0.00029858647777966874,8
sundrum,56,0.00029858647777966874,7
parafermionic,56,0.00029858647777966874,13
near-future,56,0.00029858647777966874,11
smoking,56,0.00029858647777966874,7
prerequisite,56,0.00029858647777966874,12
transverse-momentum-dependent,56,0.00029858647777966874,29
fiducial cross sections,28,0.00029858647777966874,23
hard scattering processes,28,0.00029858647777966874,25
accumulation,56,0.00029858647777966874,12
mu^-,56,0.00029858647777966874,4
-17,56,0.00029858647777966874,3
perturbative renormalization group,28,0.00029858647777966874,34
atmospheric neutrino oscillation,28,0.00029858647777966874,32
ghz,56,0.00029858647777966874,3
heavy baryon chiral perturbation,24,0.00029712699921860314,32
light neutralinos,35,0.0002957802315644911,17
fundamental planck,35,0.0002957802315644911,18
two-loop contribution,35,0.0002957802315644911,21
flat solutions,35,0.0002957802315644911,14
stochastic background,35,0.0002957802315644911,21
fundamental flavors,35,0.0002957802315644911,19
dipole model,35,0.0002957802315644911,12
classical phase,35,0.0002957802315644911,15
two-body decay,35,0.0002957802315644911,14
cp-violating parameter,35,0.0002957802315644911,22
chiral invariance,35,0.0002957802315644911,17
significant increase,35,0.0002957802315644911,20
relic neutrinos,35,0.0002957802315644911,15
pseudo-nambu-goldstone boson,35,0.0002957802315644911,28
good precision,35,0.0002957802315644911,14
reggeized gluons,35,0.0002957802315644911,16
soft supersymmetry-breaking,35,0.0002957802315644911,27
narrow width,35,0.0002957802315644911,12
scale factors,35,0.0002957802315644911,13
subsequent evolution,35,0.0002957802315644911,20
abelian symmetry,35,0.0002957802315644911,16
soft parameters,35,0.0002957802315644911,15
initial time,35,0.0002957802315644911,12
j/\psi \to,35,0.0002957802315644911,10
certain aspects,35,0.0002957802315644911,15
fundamental group,35,0.0002957802315644911,17
\rm mev,35,0.0002957802315644911,7
such collisions,35,0.0002957802315644911,15
restricted class,35,0.0002957802315644911,16
alpha *,35,0.0002957802315644911,7
excess events,35,0.0002957802315644911,13
close analogy,35,0.0002957802315644911,13
binary systems,35,0.0002957802315644911,14
observed higgs,35,0.0002957802315644911,14
inflationary observables,35,0.0002957802315644911,24
toric varieties,35,0.0002957802315644911,15
quark-quark interaction,35,0.0002957802315644911,23
path-integral approach,35,0.0002957802315644911,22
x region,35,0.0002957802315644911,8
electromagnetic decay,35,0.0002957802315644911,21
exotic higgs,35,0.0002957802315644911,12
circular wilson,35,0.0002957802315644911,15
covariant formalism,35,0.0002957802315644911,19
quantized field,35,0.0002957802315644911,15
distinctive features,35,0.0002957802315644911,20
cp symmetry,35,0.0002957802315644911,11
low-energy qcd,35,0.0002957802315644911,14
different possibilities,35,0.0002957802315644911,23
d \bar,35,0.0002957802315644911,6
model-independent constraints,35,0.0002957802315644911,29
non-linear evolution,35,0.0002957802315644911,20
quadrupole moments,35,0.0002957802315644911,18
e+e− collisions,35,0.0002957802315644911,15
gaussian expansion,35,0.0002957802315644911,18
general proof,35,0.0002957802315644911,13
observational signatures,35,0.0002957802315644911,24
stable vacuum,35,0.0002957802315644911,13
ansatz equations,35,0.0002957802315644911,16
real parameter,35,0.0002957802315644911,14
inelastic collisions,35,0.0002957802315644911,20
hard partons,35,0.0002957802315644911,12
\tau \to,35,0.0002957802315644911,8
quantum gauge,35,0.0002957802315644911,13
eigenvalue distribution,35,0.0002957802315644911,23
thorough analysis,35,0.0002957802315644911,17
significant progress,35,0.0002957802315644911,20
open spin,35,0.0002957802315644911,9
cosmological singularities,35,0.0002957802315644911,26
relative momentum,35,0.0002957802315644911,17
light yield,35,0.0002957802315644911,11
simple class,35,0.0002957802315644911,12
nucleon decay,35,0.0002957802315644911,13
numerical accuracy,35,0.0002957802315644911,18
k^ *,35,0.0002957802315644911,4
current limit,35,0.0002957802315644911,13
finite renormalization,35,0.0002957802315644911,22
physical theory,35,0.0002957802315644911,15
b^\pm \to,35,0.0002957802315644911,9
nonzero chemical,35,0.0002957802315644911,16
-dimensional space,35,0.0002957802315644911,18
gravitational instanton,35,0.0002957802315644911,23
such contributions,35,0.0002957802315644911,18
naive expectation,35,0.0002957802315644911,17
residual symmetries,35,0.0002957802315644911,19
euclidean signature,35,0.0002957802315644911,19
soft pomeron,35,0.0002957802315644911,12
basic principles,35,0.0002957802315644911,16
current searches,35,0.0002957802315644911,16
unitary representation,35,0.0002957802315644911,22
complex phases,35,0.0002957802315644911,14
finite action,35,0.0002957802315644911,13
more information,35,0.0002957802315644911,16
invariant theory,35,0.0002957802315644911,16
significant part,35,0.0002957802315644911,16
hypergeometric function,35,0.0002957802315644911,23
general formulas,35,0.0002957802315644911,16
geometric properties,35,0.0002957802315644911,20
colour singlet,35,0.0002957802315644911,14
quark distributions,35,0.0002957802315644911,19
galactic plane,35,0.0002957802315644911,14
late universe,35,0.0002957802315644911,13
standard way,35,0.0002957802315644911,12
sum rules,35,0.0002957802315644911,9
chemical equilibrium,35,0.0002957802315644911,20
chiral primaries,35,0.0002957802315644911,16
finite distance,35,0.0002957802315644911,15
same structure,35,0.0002957802315644911,14
atomic number,35,0.0002957802315644911,13
qcd parton,35,0.0002957802315644911,10
two-particle correlations,35,0.0002957802315644911,25
harmonic potential,35,0.0002957802315644911,18
corresponding phase,35,0.0002957802315644911,19
weak dependence,35,0.0002957802315644911,15
spinor representation,35,0.0002957802315644911,21
general principles,35,0.0002957802315644911,18
anti-symmetric tensor,35,0.0002957802315644911,21
natural consequence,35,0.0002957802315644911,19
relative size,35,0.0002957802315644911,13
instant form,35,0.0002957802315644911,12
general two-higgs-doublet,35,0.0002957802315644911,25
three-jet events,35,0.0002957802315644911,16
new higgs,35,0.0002957802315644911,9
important test,35,0.0002957802315644911,14
compact expression,35,0.0002957802315644911,18
new effect,35,0.0002957802315644911,10
new constraint,35,0.0002957802315644911,14
numerical approach,35,0.0002957802315644911,18
soft wall,35,0.0002957802315644911,9
general models,35,0.0002957802315644911,14
different couplings,35,0.0002957802315644911,19
penguin contributions,35,0.0002957802315644911,21
scale uncertainty,35,0.0002957802315644911,17
diverse dimensions,35,0.0002957802315644911,18
fixed-target experiment,35,0.0002957802315644911,23
static sources,35,0.0002957802315644911,14
strange mesons,35,0.0002957802315644911,14
new quarks,35,0.0002957802315644911,10
canonical approach,35,0.0002957802315644911,18
holomorphic vector,35,0.0002957802315644911,18
relativistic case,35,0.0002957802315644911,17
conformal weights,35,0.0002957802315644911,17
previous determinations,35,0.0002957802315644911,23
adjustment,55,0.00029325457639074607,10
quark-parton,55,0.00029325457639074607,12
d2-brane,55,0.00029325457639074607,8
invertible,55,0.00029325457639074607,10
mathieu,55,0.00029325457639074607,7
nowadays,55,0.00029325457639074607,8
hausdorff,55,0.00029325457639074607,9
cube,55,0.00029325457639074607,4
multi-quark,55,0.00029325457639074607,11
post-inflationary,55,0.00029325457639074607,17
one-half,55,0.00029325457639074607,8
robin,55,0.00029325457639074607,5
einstein-cartan,55,0.00029325457639074607,15
controllable,55,0.00029325457639074607,12
meeting,55,0.00029325457639074607,7
simulator,55,0.00029325457639074607,9
mass-dependent,55,0.00029325457639074607,14
_d,55,0.00029325457639074607,2
redundant,55,0.00029325457639074607,9
arithmetic,55,0.00029325457639074607,10
prefactor,55,0.00029325457639074607,9
nonunitary,55,0.00029325457639074607,10
high-momentum,55,0.00029325457639074607,13
non-integrable,55,0.00029325457639074607,14
psu,55,0.00029325457639074607,3
m_x,55,0.00029325457639074607,3
snowmass,55,0.00029325457639074607,8
sub-ev,55,0.00029325457639074607,6
quasi-particles,55,0.00029325457639074607,15
require,55,0.00029325457639074607,7
=14,55,0.00029325457639074607,3
fivebranes,55,0.00029325457639074607,10
lorentz-covariant,55,0.00029325457639074607,17
renormalised,55,0.00029325457639074607,12
heavy-flavour,55,0.00029325457639074607,13
\phi^3,55,0.00029325457639074607,6
corrected,55,0.00029325457639074607,9
stress-tensor,55,0.00029325457639074607,13
one-matrix,55,0.00029325457639074607,10
beamline,55,0.00029325457639074607,8
=5.02,55,0.00029325457639074607,5
breakup,55,0.00029325457639074607,7
imaginary-time,55,0.00029325457639074607,14
kaonic,55,0.00029325457639074607,6
−10,55,0.00029325457639074607,3
b_k,55,0.00029325457639074607,3
sakai-sugimoto,55,0.00029325457639074607,14
octonionic,55,0.00029325457639074607,10
impact-parameter,55,0.00029325457639074607,16
compactness,55,0.00029325457639074607,11
/c^2,55,0.00029325457639074607,4
denominator,55,0.00029325457639074607,11
purification,55,0.00029325457639074607,12
essay,55,0.00029325457639074607,5
something,55,0.00029325457639074607,9
electro-magnetic,55,0.00029325457639074607,16
separability,55,0.00029325457639074607,12
determines,55,0.00029325457639074607,10
damped,55,0.00029325457639074607,6
nearest-neighbor,55,0.00029325457639074607,16
braiding,55,0.00029325457639074607,8
discreteness,55,0.00029325457639074607,12
cancelation,55,0.00029325457639074607,11
leptophilic,54,0.00028792267500182345,11
_f,54,0.00028792267500182345,2
linear dilaton background,27,0.00028792267500182345,25
complex energy plane,27,0.00028792267500182345,20
topcolor,54,0.00028792267500182345,8
echo,54,0.00028792267500182345,4
multi-instanton,54,0.00028792267500182345,15
r^3,54,0.00028792267500182345,3
hit,54,0.00028792267500182345,3
anti-lambda,54,0.00028792267500182345,11
inverse beta decay,27,0.00028792267500182345,18
closed timelike curves,27,0.00028792267500182345,22
sr,54,0.00028792267500182345,2
invariant field theory,27,0.00028792267500182345,22
third generation fermions,27,0.00028792267500182345,25
large rapidity gap,27,0.00028792267500182345,18
cp^3,54,0.00028792267500182345,4
relevant parameter space,27,0.00028792267500182345,24
five-loop,54,0.00028792267500182345,9
ff,54,0.00028792267500182345,2
dark matter detectors,27,0.00028792267500182345,21
discussed.on,54,0.00028792267500182345,12
cern p p,27,0.00028792267500182345,8
interpolates,54,0.00028792267500182345,12
freeze,54,0.00028792267500182345,6
posterior,54,0.00028792267500182345,9
n =1 supergravity,27,0.00028792267500182345,17
b-mode,54,0.00028792267500182345,6
littlest higgs model,27,0.00028792267500182345,20
noncommutative standard model,27,0.00028792267500182345,29
/γ,54,0.00028792267500182345,2
smarr,54,0.00028792267500182345,5
wilczek,54,0.00028792267500182345,7
large-angle,54,0.00028792267500182345,11
span,54,0.00028792267500182345,4
gribov-zwanziger,54,0.00028792267500182345,16
higher-loop,54,0.00028792267500182345,11
gregory-laflamme,54,0.00028792267500182345,16
high q *,27,0.00028792267500182345,8
euclidean field theory,27,0.00028792267500182345,22
low transverse momenta,27,0.00028792267500182345,22
large-volume,54,0.00028792267500182345,12
twist-two,54,0.00028792267500182345,9
screened,54,0.00028792267500182345,8
superradiance,54,0.00028792267500182345,13
isometric,54,0.00028792267500182345,9
one-loop partition function,27,0.00028792267500182345,27
granularity,54,0.00028792267500182345,11
triality,54,0.00028792267500182345,8
korteweg-de,54,0.00028792267500182345,11
modified gravity theories,27,0.00028792267500182345,25
n → ∞,27,0.00028792267500182345,5
bloch,54,0.00028792267500182345,5
ale,54,0.00028792267500182345,3
theor,54,0.00028792267500182345,5
accepted,54,0.00028792267500182345,8
direct-detection,54,0.00028792267500182345,16
central charge c,27,0.00028792267500182345,16
supersymmetric standard models,27,0.00028792267500182345,30
flavor-dependent,54,0.00028792267500182345,16
eγ,54,0.00028792267500182345,2
constituent quark models,27,0.00028792267500182345,24
extended standard model,27,0.00028792267500182345,23
b\,54,0.00028792267500182345,2
d4-branes,54,0.00028792267500182345,9
chiral ward identities,27,0.00028792267500182345,22
mock,54,0.00028792267500182345,4
primakoff,54,0.00028792267500182345,9
e-foldings,54,0.00028792267500182345,10
firewall,54,0.00028792267500182345,8
mere,54,0.00028792267500182345,4
higher curvature terms,27,0.00028792267500182345,22
vepp-2m,54,0.00028792267500182345,7
neutral vector boson,27,0.00028792267500182345,20
k2k,54,0.00028792267500182345,3
